mean_x_ne_L,lower_quartile_x_ne_L,upper_quartile_x_ne_L,mean_x_hat_L,lower_quartile_x_hat_L,upper_quartile_x_hat_L
0.6688577563321396,0.6319567535670294,0.7089636690492416,0.7968965597574775,0.7055430754890964,0.8700973981676763
0.6656653670092421,0.6300537790256896,0.7056272905274273,0.7934355436818156,0.7015587594431014,0.8654465780040963
0.6628506759896899,0.6274054169173432,0.702015812487786,0.7898512673684361,0.697327217542506,0.8608805837188453
0.6608220910371152,0.6247619096072434,0.6984098039929652,0.7862741596076834,0.6936138634688663,0.8565513836293592
0.658781228289373,0.622123226676951,0.695253748637703,0.7827042060624524,0.6918790110348876,0.8522308419400519
0.655374690045621,0.6190628792787505,0.6924636788589125,0.7791413924243117,0.6903209350330035,0.8479189413341235
0.6516765248359395,0.6149092601015528,0.6904564544773147,0.7755857044134473,0.6887413046904567,0.8436156645294066
0.6501846210314222,0.6112001479460669,0.6867219387703877,0.7720371277786047,0.6863556931318785,0.8393209942782993
0.6486827846096177,0.608756500545713,0.6821285304060749,0.7684956482970317,0.6836365230457475,0.8350349133676943
0.6455735675047232,0.6076713677984217,0.679025678793674,0.7649612517744218,0.6809227912997837,0.8307574046189103
0.6419762971131363,0.6063914843716078,0.674993798601898,0.7612999594877244,0.6782144870173051,0.826488450887624
0.6391114950294993,0.6042773185251124,0.6705587928428157,0.7571975187096651,0.675511599343382,0.8222280350638004
0.6375821359639003,0.6027998360251297,0.6667353258804617,0.7531138660435474,0.6728141174447937,0.8179761400716243
0.6353245968790313,0.6017497676390837,0.6652525531168425,0.7490488107108348,0.6701220305099854,0.8137327488694326
0.6317047459308986,0.5974239193895303,0.6632279322036447,0.7450021637054595,0.6674353277490239,0.8094978444496452
0.6288568730671518,0.5937359474780937,0.661344972292246,0.7409737377853489,0.6647539983935543,0.8063164981066058
0.6271640155366259,0.5908319471375122,0.6600599366643491,0.736963345613253,0.6620780316967565,0.8033758859326281
0.6248808445514789,0.5881387931731876,0.6568576989475253,0.7329708013745222,0.659407416933302,0.8004217197428685
0.622070259842106,0.5841019996015695,0.6524493485763241,0.7289959211231992,0.6567421433993094,0.7974540642068367
0.6192722308098271,0.5811064341841566,0.6497753956217511,0.725038522759174,0.6540822004123027,0.7940787852970406
0.6157222249740865,0.5781220329812649,0.6470742002563196,0.7210984260055879,0.6514275773111661,0.7902425836477969
0.6130773444659635,0.5754811898143412,0.6442681874457135,0.7175443243596178,0.6487782634561013,0.7864076262481225
0.610250621498611,0.5719499147034326,0.6427148507244852,0.7144317356530574,0.6461342482285843,0.7825373607390202
0.6072272564553041,0.5705620894790098,0.6405727533577845,0.7107691526488871,0.6434955210313206,0.7782860128077385
0.6044635510965374,0.5682368639129096,0.6365117187791902,0.7068151301177845,0.6408620712882032,0.7740431675723193
0.6022051337808716,0.5659189165063323,0.632101399541564,0.7045641360383084,0.6382338884442675,0.7698088080273711
0.6007618365282233,0.5636055893257005,0.6296816508092803,0.7026785704592494,0.6356109619656485,0.7655829172015126
0.5984215396561348,0.5606803697742968,0.6283173530891281,0.6989754874849934,0.632993281339536,0.761365478157306
0.5961551241020773,0.5574253331363865,0.6259241215756903,0.6952868386044112,0.6303808360741315,0.7571564739911878
0.5946010553601933,0.5543313875801015,0.6228936445977977,0.6916124181024728,0.6272617106385991,0.7529558878334017
0.5918344909264197,0.5508962641673616,0.6198691863385577,0.6879520209908447,0.6240306167381874,0.7487637028479311
0.5892471898256827,0.5467472589587734,0.6168507314213179,0.6843054445437753,0.6200439874951603,0.7445799022324318
0.5864007356022936,0.5443154056322439,0.6138382642834346,0.6806724880639813,0.6171280066832789,0.7404044692181632
0.5843316555681787,0.5436917271547933,0.612455572397018,0.6766485932301509,0.6142327577205486,0.7362373870699233
0.5822686258258811,0.540850953501627,0.6116035051680002,0.6726341975087772,0.6114068658593592,0.7320786390859797
0.57958939887085,0.539332953974525,0.6088428625424589,0.6686336472212541,0.6086469357151624,0.727928208598004
0.576914944412579,0.5381557527059465,0.6049508528025374,0.6647120340703663,0.6058925254312542,0.7237860789710044
0.5742452411713328,0.5359491673300114,0.6020329678241515,0.661044502244551,0.6031436239679134,0.7196522336032588
0.571073593990309,0.5342085340128528,0.5991560223788709,0.6573843054823876,0.6004002203074996,0.7155266559262485
0.5675407828029764,0.5319838596611642,0.5962761066705747,0.6537314291137483,0.5976623034544066,0.7114093294045926
0.5643311134606892,0.5290659771331676,0.5933932380447648,0.6502159971919497,0.5949298624350197,0.7073002375359796
0.5624717606464464,0.5259831215221141,0.5919064860014266,0.6470244922518902,0.5922028862976716,0.7035861493015165
0.5595485668051356,0.5230722929141917,0.5901704549319129,0.6438393703217109,0.5895572940256997,0.7000170711085641
0.5565328050557758,0.5199368514277758,0.5870820739806119,0.6406606186353918,0.5870775870015192,0.6964551310719977
0.5535218825940966,0.517743330151758,0.5835857209513019,0.6374882244524456,0.5845591226752755,0.6929003149155044
0.550515819821003,0.5155764653146031,0.5819305032256978,0.6343221750578651,0.5818482489726537,0.6893526083913241
0.5482108750353853,0.5134626052432314,0.5806113464282365,0.6311624577620738,0.5791427970174374,0.6856917423976084
0.5464579548329811,0.5116550353430581,0.5792362841506431,0.6280090599008741,0.5764427559661315,0.6817749662134263
0.5458609697067328,0.5098507884040432,0.5773605677264425,0.6248619688353969,0.5737481149969281,0.6778660235816126
0.5444993900616699,0.5072613443589976,0.5753121805533488,0.6217211719520506,0.5708453703438754,0.6739648988350625
0.5414774512599745,0.5037416679547644,0.5719655624975327,0.6185866566624709,0.5670356751559906,0.6700715763380056
0.539652876221012,0.5013085152889469,0.5691714232580345,0.6154584104034704,0.5632335993584817,0.6661860404859428
0.5370361742481344,0.4989872373400012,0.5670685378586441,0.6123364206369879,0.5598518620588618,0.6627913209185707
0.5344215595336195,0.4969356756373015,0.5647910453738395,0.6092206748500384,0.5570105996257533,0.6598770848071357
0.5328121119865492,0.49535436413039635,0.5624841546312224,0.6061111605546627,0.5541750197175112,0.656917289410436
0.530328794058276,0.4939518007370649,0.559747672720746,0.6030078652878779,0.5513451109690852,0.653676815823407
0.5277189870129724,0.4925476028991048,0.5568829929373318,0.5999107766116266,0.5488408583171756,0.6499139227838107
0.5251124345986848,0.4911417780504435,0.5540240394015973,0.5968198821127277,0.5467502160245721,0.6460362503836665
0.5223331123318364,0.48980944233701695,0.5511708003454887,0.5937351694028268,0.5446668468078646,0.6418824692211653
0.519387318973525,0.48759135083764,0.5483232640453304,0.5906566261183456,0.5425906148494403,0.6377369956209893
0.5161742996748382,0.48510417346023654,0.5455860197663908,0.5875842399204334,0.5405213888725416,0.6335998129680135
0.5137764259698347,0.4825674243999809,0.5447805015067362,0.5845179984949169,0.5384590419186073,0.6294709046803437
0.5114595096073115,0.4800409868069664,0.5438164209099634,0.5811469721240079,0.5364018581509244,0.6253502542092493
0.5093997154530563,0.4779225051459254,0.5406089805115573,0.5775661184057013,0.53416589028714,0.621237845039097
0.5074154823999192,0.4756636259643714,0.5369964539719785,0.5745345858256176,0.5309848241898432,0.617133660687285
0.5053013274825902,0.47317432830303924,0.53352236378875,0.5715091163106939,0.5279187630006869,0.6130376847041767
0.5029459589956157,0.47199038962068113,0.5312398787561126,0.5684896977348002,0.5248588339339089,0.6089499006730346
0.49992041007533444,0.4700395915127703,0.5302415254090302,0.5654763179960582,0.5218050247252645,0.6048702922099547
0.4975455589002419,0.468469672227099,0.5287200693024425,0.5624689650167939,0.5187927759610751,0.600798842963801
0.4951745604643664,0.4675355483325404,0.5258719902422049,0.5594676267434879,0.5162405582766634,0.5967355366161397
0.49285246122165033,0.4683596108576441,0.5229961316381807,0.5564722911467286,0.5136934450276206,0.5926803568811736
0.49032755902763564,0.4676774048441121,0.5200229481530794,0.5534829462211628,0.511151426005076,0.5886332875056776
0.4880240931946638,0.4672729646869433,0.5171596006127787,0.550499579985448,0.5086144910205763,0.5845943122689325
0.48635188948786484,0.46576918945545764,0.5144907599862608,0.5475221804822048,0.5060826299060457,0.5805634149826608
0.4839352260567711,0.4634593090034198,0.5123883089915349,0.5445507357779682,0.5035558325137443,0.5767746941568358
0.4820685738630609,0.4608967563461295,0.5109355091300787,0.5415852339631397,0.5010340887162272,0.5735862629247477
0.48184980773317987,0.45904202982139974,0.5088936349583906,0.5386256631519413,0.49851738840630533,0.5696810137946973
0.48069986723042757,0.4573368458193648,0.5067880585049505,0.535672011482365,0.49600572149700317,0.5656211517671078
0.4793868437852646,0.4553127454525281,0.5050514130894511,0.5327335931400232,0.4934990779215197,0.5615694094635736
0.47850145756452117,0.4535550604988048,0.5033139797727672,0.5298292904927785,0.4909974476331872,0.5575257706446466
0.4753506485909391,0.4522364810438666,0.5011579697910457,0.5269307964508284,0.488765789483035,0.5534902191033573
0.4726556173323673,0.4505413534589922,0.498757830113696,0.5244025389539868,0.487093224499597,0.5494627386651505
0.47106642004031407,0.4488486887002606,0.4963775742686555,0.5215248222022729,0.4854988251171166,0.5454433131878201
0.4685965073512849,0.44715846628723777,0.4948198929171634,0.519493095734838,0.48390761453340125,0.5414319265614445
0.46709962904404634,0.44547066576450634,0.49278824824298184,0.5169055599953547,0.4823195863708533,0.5374285627083216
0.46590737704170637,0.44378526670724205,0.4907844420255599,0.5139425339315066,0.4807347342646304,0.5334332055829051
0.4647162661165774,0.4421022487268434,0.4902504275757455,0.5109854339197861,0.47915305186262,0.5294458391717392
0.4639794196259429,0.44073070114380386,0.48806994451565455,0.5080342481080891,0.47757453282541373,0.5254664474933957
0.46293413534145045,0.4394457019165895,0.48547663266526647,0.5050889646680154,0.47599917082628174,0.5214950145984089
0.46103217629913074,0.4384918451025436,0.4832505044392875,0.502149571794822,0.4739759300437186,0.517531524569212
0.4588781246373536,0.43697289526599914,0.4817384398578045,0.4992633459641914,0.471806765668525,0.5135759615200737
0.45659211973742386,0.43650691965303234,0.4800117327543476,0.4963878418131167,0.46962598485262175,0.5096283095970335
0.4543095010013415,0.4350431243480458,0.4786295619192735,0.4936682542945843,0.46665315971143007,0.5056885529778394
0.45209652367665654,0.4330753116070689,0.47705985905112414,0.49147673357830357,0.4636838134746365,0.5017566758718838
0.44966138220785445,0.43071636868628027,0.47430419630303366,0.4889639255145601,0.4607177983443316,0.49783266252014
0.4471427102747702,0.42844036999234303,0.4730839082893497,0.4859896970132007,0.45793177837934884,0.4939164971950997
0.44462834236394266,0.42708805823040574,0.4707099412648471,0.48302141696884415,0.4583999059088074,0.49000816420070953
0.4422621363086839,0.42508814594153843,0.4688208182690231,0.48005907348457627,0.45744808606935183,0.4861076478723081
0.44039817900715383,0.4234594410939361,0.4663168177738667,0.47710265468727686,0.4555804988299626,0.48221493257656345
0.4388381019999716,0.4218460002678209,0.4636105227488799,0.47460196767078217,0.45373555950981265,0.47843390389656326
0.437553879856298,0.42023537508818054,0.4617412387519337,0.47162634613679444,0.45205396732238806,0.4750325500741656
0.4356008996833354,0.41866527360391403,0.4604674648499565,0.46875713581267164,0.4498893950502506,0.47162368366005475
0.43366326130100163,0.41661134316480314,0.45830674436681507,0.4657664972480472,0.4477291519226574,0.4682255989682742
0.4324306544837826,0.41474105344846107,0.45672545882767757,0.46216490828103307,0.4455732292813195,0.46484905885291083
0.43126073061774384,0.41308902588446017,0.455129554826621,0.45902159095302886,0.44380827652418986,0.46169493861736244
0.4294157293047253,0.41143889238240544,0.4527673949872184,0.45565679319337216,0.4416495729855782,0.46032206940638837
0.4279919866881233,0.4097297509130682,0.45040995946749457,0.4530707123474179,0.4403043100387142,0.4578510130617407
0.42586101733804926,0.40821497125649464,0.44787951724257447,0.45048965416123676,0.4377117779759322,0.45574933852928434
0.4241717074980895,0.4065073154569916,0.4446596302725645,0.4476448792297206,0.43522099090981625,0.4554130346417914
0.42269828701335993,0.4054812943685572,0.4422497630224303,0.4448195386386393,0.43436785139105744,0.4532263999438562
0.4204556278072282,0.40389083138934734,0.44044619474458857,0.44198231053600734,0.4323607728730012,0.4516710281412275
0.4182174539195087,0.4027221571548356,0.43896096616605695,0.439265791730776,0.4301742181325672,0.4507595178561714
0.4160274639193815,0.40104164311492524,0.4369757545234146,0.43634266338777283,0.4272563556697573,0.4500911263691627
0.4139451898479983,0.3999547813324564,0.4348783197035619,0.4334582094995131,0.4247105855492976,0.44889253028346177
0.4114840296263648,0.398383669088259,0.43288356682928675,0.4305756177651895,0.4228712872400505,0.44752471325345744
0.4101886800417295,0.39716251105706735,0.4309718044131579,0.42773323489009785,0.4207361119041054,0.44615972180273766
0.4082284057855296,0.3959161338319431,0.4297140319084012,0.42495996759512644,0.41870221828797055,0.44636897400744524
0.40758694834414255,0.39504853095009973,0.4284998302313364,0.42224678561524975,0.4171462866598685,0.4451581945327555
0.40651549166653345,0.39380412313823354,0.42702265353930324,0.41980722823495475,0.414990113299027,0.4438192398453885
0.4061486111195971,0.3915971764033369,0.42587689332641326,0.41832151288550845,0.4128382440443855,0.4427369613451121
0.405560132103534,0.3895810409897337,0.42471162714661215,0.4167853089320996,0.41069066988573205,0.4417443629775445
0.4042942115892203,0.3877324460197458,0.42601530352945116,0.41435739505150415,0.4084479646064487,0.4416426587751374
0.40275367443159477,0.3861057986151639,0.42818314727254014,0.41244173935189127,0.40640837083221926,0.44168189469370217
0.4017135209748578,0.3846640921092302,0.4280183934597965,0.4116548761767431,0.4042736279327184,0.440973109061375
0.40138243687458497,0.38328887654506677,0.4275583723276024,0.4100511852263231,0.4021715760382305,0.44014951692728677
0.4008437503546479,0.38199686775478975,0.42669027004941834,0.4091198600306053,0.4000433410409551,0.4395694077268226
0.4010213990722856,0.38057772978324833,0.42683517429131557,0.40791611452432586,0.39814682783494576,0.4381963055508012
0.40054722300305606,0.37954888635396605,0.4268639845551957,0.4061082946937862,0.39615442305597803,0.43610090811173824
0.39975667530517245,0.37873632770766413,0.42687860450835685,0.40450246333818485,0.3939971976721872,0.43554313284009993
0.39910733988115593,0.37827935493209086,0.4279068164666474,0.4032355323532191,0.39184237878662076,0.4353523629369992
0.397733912092042,0.377996464317722,0.4282491547472149,0.40284719178127104,0.38960038453200574,0.43498993442464307
0.3973758875071224,0.37668210990422,0.42804768243309166,0.4024532671787919,0.38736293409509626,0.43443802537271536
0.39655067080588785,0.3773607081498274,0.42831611897136895,0.40141948919542825,0.3852554309658157,0.434792739073258
0.3951952910144359,0.3781841118894026,0.4282274337244818,0.40011567602914566,0.3831418228448744,0.43348652746689714
0.39406971212822817,0.37744357789363775,0.4267163139337142,0.39881447048919555,0.38107955803984656,0.43413853323603285
0.3934734742517484,0.3770679342168658,0.4262200738601113,0.3979814856592554,0.37896140104931825,0.4341359441156092
0.3938844907472685,0.3766297912755929,0.42812053359714863,0.39792158226629837,0.37686380452877805,0.43543524922292076
0.39488589930534007,0.37543049992736216,0.4298471969851721,0.39817503324006737,0.3748220869497799,0.4355955660300255
0.3944527322247663,0.3754169763137413,0.4296802391778234,0.3975375791201713,0.37276224947466835,0.4354121576597029
0.394792762434016,0.3750694076305434,0.428121182517089,0.3974013965617403,0.370754675541278,0.4352207908371461
0.3945056033739467,0.3748960370835704,0.4269387776684555,0.3961445845274971,0.3689801684344207,0.43494674456261884
0.3933386743779357,0.37370133722915955,0.42647676262841017,0.3952825897989487,0.36723934735241026,0.4341185076146721
