mean_x_ne_L,lower_quartile_x_ne_L,upper_quartile_x_ne_L,mean_x_hat_L,lower_quartile_x_hat_L,upper_quartile_x_hat_L
0.5015411244757183,0.47649091430489565,0.5300787587087377,0.5840729099995747,0.5425513511030384,0.6078283174655446
0.49812412384377175,0.4731252159354308,0.5266258239879801,0.5792114903896779,0.53782247394062,0.6017319608306135
0.4949373616310845,0.4710080991901934,0.5232756720344596,0.574179035879667,0.5340933599154033,0.5956477969089522
0.4927314583752548,0.467749555295343,0.5200265173371563,0.5691566462786761,0.5311183118897387,0.5895758013151344
0.4906184308792588,0.4651453639410387,0.5165468402045076,0.5646951677432435,0.5286485524857103,0.5835159497125042
0.48718682950733727,0.463202985027669,0.5125601558645901,0.5612378325824736,0.5241581099439298,0.577468217813079
0.48428931053425917,0.4602827175424372,0.5100504095209923,0.5561478369792179,0.5196766482870943,0.5714325813774529
0.4819316637493733,0.4573682761971252,0.506651891845352,0.551068021365335,0.5155593398111841,0.5654090162146981
0.47828845291155986,0.4545346629739184,0.5028525553062618,0.5459983653805087,0.5134509142788917,0.5593974981822687
0.4754765960297256,0.4518388556928291,0.4992080542529746,0.5409388487050903,0.5098480526649116,0.553398003185904
0.47537463888861153,0.4493048024001822,0.49790180795299355,0.535889451060009,0.5073514243327373,0.5474105071795323
0.4725124204093723,0.44753878905846545,0.49438198292616453,0.5308501522066825,0.5054793071243908,0.5414349861651733
0.4690289749994211,0.4458583159833472,0.4908691975493891,0.5258209319469279,0.5023283801980554,0.5354714161928429
0.4655524964802898,0.44436454824169924,0.4872758762409143,0.5205740851201944,0.49805362875069104,0.5295197733604571
0.4625750812402921,0.4416950144133478,0.48343505434239364,0.5151202102122694,0.49401302965840754,0.5235800338137362
0.45873748403996795,0.4390504666638725,0.48042522884038774,0.5096772430541598,0.48943651467712734,0.5176521737461088
0.4556979612736958,0.4365148681506323,0.47736180428640124,0.5058044342888222,0.4841518652659101,0.5117361693986167
0.4519235190003627,0.4339843408344186,0.47476604584527005,0.5027688493566453,0.48010274114160867,0.5058319970598193
0.4485538338785699,0.4316965773594844,0.47195309507537675,0.4976269833565221,0.47641796251737045,0.49998942257494106
0.44581729608792264,0.4289499687080312,0.4690376838225047,0.4924237154587605,0.4727405534503807,0.49405932034805344
0.4433074509489562,0.4264949818461432,0.4661281033921384,0.48774012161268804,0.4690704992015248,0.48870935697591567
0.4402866856085615,0.4238739981181441,0.46332358497996906,0.48228292278678764,0.46540778506116676,0.4846424220854117
0.43737137066073717,0.42126337098425687,0.4597656097549677,0.4764877889101441,0.4624134060037386,0.4797634953020974
0.4354169188817944,0.41845888709578966,0.45772938271349833,0.4706541133323239,0.459951298352992,0.47538701805148265
0.43480049986761354,0.41584117567985457,0.4556877863028027,0.4656371255716153,0.4558358094566656,0.4705185748549095
0.433914293062003,0.4132277029770778,0.452708766257774,0.4607205664744293,0.45091324723542003,0.46631389570315895
0.43098513955231205,0.4107969203858986,0.45013067260820855,0.4558313028671028,0.44720380320563,0.46381727209523343
0.4276396683047834,0.40970238152787053,0.4471192632305496,0.45111988621609816,0.44358482245726366,0.4600817593800515
0.4257005890302193,0.4079786593441224,0.4445815837513165,0.4463097714430103,0.43997307967039423,0.45666990584655887
0.42161780169611396,0.4066012773571319,0.4417966918929296,0.4419948804875135,0.43549852508659825,0.4531948692322424
0.4185395508982397,0.4045122802753197,0.43988152668188574,0.43755390558251106,0.43184006999538693,0.451061853508815
0.41612430738662665,0.40270674502355475,0.4386705039846401,0.4331877800370193,0.4273206085318113,0.4482488851521199
0.4147988653577502,0.4011592727474528,0.43851923620077815,0.4290626206655978,0.42489550686243965,0.44893572781557556
0.4128410284990397,0.3989736978594669,0.4370393842726565,0.42588509592352036,0.42138866770127625,0.4465080219552974
0.41309210317739264,0.3967251602247446,0.4349098773394049,0.42340130781810764,0.4178085451541571,0.44429063117823964
0.4120016399214532,0.39449446258715987,0.43303283974347856,0.42113910522109343,0.4138477215355497,0.44185485835639937
0.4106572362495008,0.39212771932093715,0.43185400335460933,0.4184338430401078,0.41118541696923805,0.4394239570802029
0.4098730147878897,0.39016224256957205,0.4305021541002792,0.4159369623375796,0.4076651429796849,0.4369979176065587
0.4095583876812705,0.3890469460976239,0.42875130920335197,0.41349478720439603,0.4037934339839423,0.4357191049454277
0.40824101492819376,0.3875353159937667,0.4270624483695763,0.4109446575180027,0.40013519944773523,0.435239069157213
0.40852127046066056,0.3878984329739454,0.42826295883433285,0.40860879119294197,0.39655148182540456,0.4350624276486911
0.4069796740008113,0.3884982904023892,0.4282162374768045,0.40672205698609615,0.3933847337053327,0.435121304537552
0.40680516412567413,0.38771931703773166,0.42614079543864936,0.404487709256526,0.38972632790180284,0.43520721467960805
0.40441536971420233,0.38672972169658865,0.4237974461346258,0.4030223899088156,0.38647596885381574,0.4351367588277546
0.4018071109158259,0.3853260610840948,0.4224546657329217,0.40148725777304456,0.3832477360773293,0.4350374045003198
0.40114782743461896,0.38350949509963056,0.4208341420437732,0.40012829309786135,0.3799618363515167,0.43453269437904135
0.4003610903090284,0.382471018010228,0.41933261880406786,0.39797928787930315,0.3767386864011105,0.4338512301971693
0.39975257498182637,0.3804982436762569,0.4174779796663043,0.39533873438151085,0.3735465406613465,0.43315538392785297
0.3992858640277858,0.37805543298726807,0.41528061829223795,0.39321834271607,0.37040383695739365,0.43258719591877026
0.39915246076866473,0.37543234357636035,0.4139462598433922,0.3902865935688675,0.36910548276853505,0.43214443585852097
0.3987469919980396,0.3730523686790973,0.4127539071840395,0.3878312578953197,0.3693753025506933,0.43167181567453605
0.39804718021746943,0.37138122177136107,0.4121149629491788,0.3860885503116247,0.3719673079410942,0.4317477543287727
0.3974619101539613,0.3698677344149605,0.4115318821874178,0.3868516120428771,0.3696126161987878,0.4312598700771753
0.39670787684540765,0.3690592722096504,0.41235389647081944,0.3859349516239785,0.36772538035885816,0.4313929442758282
0.3954101299159773,0.36798538465539,0.41247335262053975,0.3860431187902171,0.3651585155245847,0.43113462269164776
0.3945207476571114,0.36569585463063287,0.4117187316942742,0.38757975001913536,0.36259678441997983,0.4304288658470924
0.3928921819242446,0.3649579969079988,0.4117730472145809,0.38833218415690895,0.3608223698555393,0.42955379137145683
0.3929564069761784,0.3627317544436258,0.4118301640023694,0.3881379900885958,0.3603783315139476,0.42845701952336335
0.39099186277863196,0.3608590385484794,0.4106806308909,0.3873783101494963,0.3598459205967602,0.42878561582233826
0.3895044583016265,0.35942884154169863,0.40823073856374853,0.38764514323154897,0.3592502568693364,0.42919556127154357
0.39065764492307514,0.3586036238781699,0.4063837177108839,0.386292063337948,0.35789471238012405,0.42921646845182193
0.38872216620400524,0.3590704155901714,0.40538022332139667,0.3849416896041342,0.3560388015525059,0.42962848129062914
0.38665161284153293,0.35984265827971007,0.40461765203533995,0.383905037356695,0.3542770424868989,0.42789137437844116
0.38497190547986737,0.3587125434589151,0.4044354988851594,0.3833458513508977,0.35347060026209703,0.4276176399420573
0.38486165979303977,0.35772809401332895,0.40361340093170756,0.38306133126238395,0.35184635003383363,0.42691917535755425
0.38312799648700246,0.3584677674197323,0.403286697298883,0.3827524917269092,0.3526521504599089,0.4252903300449908
0.38380184685547536,0.36051932246352214,0.404226294480868,0.38226762711312245,0.35130676919380477,0.4236642776035526
0.38352260198253396,0.36187019844094714,0.4048992079442991,0.3846804841180767,0.3514683577093244,0.42299201477233916
0.38306472205871867,0.3626583242853336,0.40516326466726593,0.38551744873332494,0.3496834862312458,0.4219184775198787
0.3820529755619445,0.36180042803150686,0.40469408605149176,0.38544447129307013,0.3497353003189886,0.4219055857945414
0.3808578110140397,0.36142567766356126,0.40448163504765483,0.3844574225183728,0.3483990722462631,0.420918382972593
0.380394898389234,0.36069111479402477,0.40351330449538325,0.38338323945503405,0.3472554197252604,0.41952793053021736
0.38053894844571867,0.3596517089739103,0.40352733652836764,0.38435022485521064,0.3458641435617821,0.41997347484082775
0.3809309499450264,0.35906752282283955,0.40372409157496536,0.38684779289443166,0.3447501753436691,0.4199203980235215
0.3806849001843085,0.35947909823734536,0.4028792445356993,0.3887432142789625,0.34474145062692335,0.4194102159003713
0.3794503901939409,0.3597193440636998,0.40256778769817436,0.3889177975296717,0.3454274807144945,0.42030801715834004
0.3799296011373068,0.35972396479016633,0.4009118614255861,0.38801776700874,0.3456346566929537,0.42160285464400576
0.38013446674609075,0.35978453800076965,0.39914377379958976,0.38675268385757533,0.34537887871418405,0.42225310988467263
0.3830087635788606,0.3620531734314107,0.39851251695581236,0.38611863421982534,0.3451372644167519,0.42606407713663275
0.38348772567257794,0.36237663215674965,0.39821643382951605,0.38611714528484875,0.34524832183319154,0.4269065363087186
0.3835039612176724,0.36344015649522887,0.39846625338402647,0.38694953040348,0.34521167707215955,0.4275015483482585
0.3833743794783931,0.36445461728694717,0.3991381055760955,0.3883969265979338,0.3446035482171672,0.42662859319679935
0.38358086722257445,0.366485045003048,0.39954821172797905,0.38801808686638695,0.34357170684711724,0.42596997446308765
0.38433382270467864,0.36521366288923096,0.39985850734746853,0.3870956677597338,0.34329204091743737,0.4263377548347327
0.3850224749700546,0.36458696801892554,0.4022053891270088,0.3858876881366731,0.34383288980312077,0.4258484052559238
0.3853517758769901,0.3656019570522015,0.4045022324570129,0.384685916311267,0.3447922166749431,0.42749684154643447
0.38604095418148554,0.3658575615314875,0.4061948827003308,0.3834902248075322,0.34574053861119136,0.4277956270349741
0.3868175799428366,0.36786989668971415,0.4071524007196867,0.3830057422277022,0.3466830008607523,0.42953816104834097
0.38747690280658537,0.3681300577738513,0.4097785619999847,0.3833749730370203,0.34668649898329756,0.42993450279367007
0.3881771508833628,0.37005449786552674,0.4116044758768316,0.38415443317353165,0.34569742408540866,0.42917663244100546
0.3879846124700527,0.3707415296961138,0.4113735514779451,0.3836267174420881,0.34696186536890095,0.4323532522174214
0.38752009273933075,0.36943247052197825,0.410379874410594,0.38341190301255323,0.3474019826925454,0.4319027785338846
0.3870803597190061,0.36810697321118574,0.41202536783470006,0.3827965470228545,0.34653736436686516,0.4308651430824405
0.38841398893718704,0.36828861667425566,0.41092558502689225,0.38320336987160275,0.34607621989795023,0.431077509719079
0.38951414801300127,0.36759984204361473,0.411618992475596,0.38543121440857914,0.34568464850539526,0.43092943934313155
0.39018144022007867,0.3677357068827198,0.4145160543588511,0.385123612089095,0.3465605699324521,0.43043947156210344
0.39109428322987,0.3668839847463038,0.4151987783433188,0.38627317120029825,0.34528256850723515,0.42956220708327697
0.3912003098191302,0.36661913773490823,0.4138107290679003,0.3860788747677998,0.3441060452645234,0.42874007624917815
0.3914344958226133,0.36792757693647526,0.41525004155748285,0.3852710764523848,0.3447179263646105,0.42846704455584617
0.392469683745046,0.36960113757853397,0.41721710544616963,0.38473745274763993,0.3456698264440016,0.42919239481906934
0.3928092980163231,0.3699002532666416,0.41716549291873906,0.38460377640091525,0.34659927870136237,0.4328432401564226
