mean_x_ne_L,lower_quartile_x_ne_L,upper_quartile_x_ne_L,mean_x_hat_L,lower_quartile_x_hat_L,upper_quartile_x_hat_L
0.5442317122639495,0.5069320304299278,0.5749986254173339,0.6445372273425013,0.6075579941378884,0.6819445720157309
0.5405768853905282,0.5022734356066352,0.5697121654683325,0.6393074077279067,0.6032975236900338,0.6756999828716994
0.5368956984139762,0.4988830295413602,0.5669676876366019,0.634182299708247,0.5990455741830747,0.6694678829059559
0.5333901179687817,0.49599491949503477,0.5636393825752866,0.6290674419046267,0.5944504998861299,0.6632482471401442
0.5303936785944532,0.49392538573339556,0.5598628537865451,0.6239628138166138,0.5897819106445494,0.6570410506458637
0.5265753428914078,0.4918691626474184,0.5556717125216846,0.6188683949847766,0.5852235821395673,0.650846268544572
0.522610404677357,0.4898075415061536,0.5514889466109172,0.6137841649906033,0.5805781486093549,0.6446638760074829
0.5180587591854185,0.48673750339312816,0.5473145383094068,0.6084976431789484,0.5747620449372222,0.6384938482554678
0.5141245753226985,0.48300843270345584,0.5448390663817333,0.6028871757737925,0.5689575734724339,0.632336160558957
0.5107399742336305,0.4793616862503472,0.5429568497832211,0.5978017154475814,0.5637244079762229,0.626190788237839
0.5078194744171757,0.47627933246737897,0.5378610367925486,0.5927844731685362,0.5589606781746985,0.6200577066613635
0.5047748722722643,0.47272590892790883,0.5328926939514492,0.5877772653740491,0.5539296329343629,0.6139368912480407
0.5006807721811806,0.47067738060120695,0.5304160470368139,0.582780071995151,0.5498127017445127,0.6078283174655446
0.49714360219997933,0.4680999069981404,0.5281698387945912,0.5777928730030106,0.5455830337004071,0.6017319608306135
0.4936468607773999,0.46786028072579827,0.5239691803497732,0.5728156484088545,0.541446263062485,0.5956477969089522
0.4899717928742878,0.4674970047819046,0.5196388083909204,0.5678483782638868,0.5373177659658386,0.5895758013151344
0.48730237060286463,0.46642600486751645,0.5153328250841023,0.5628910426592089,0.5331975258633855,0.5835159497125042
0.48372400682332717,0.46321694699163596,0.5120969029277199,0.5579436217257404,0.5290855262411375,0.577468217813079
0.48163487778199376,0.459713485956308,0.5097342409883548,0.5530060956341388,0.5249817506181338,0.5714325813774529
0.4805427107407624,0.45718309280797287,0.5065569526678877,0.5480784445947204,0.5208861825463762,0.5654090162146981
0.4789466949247498,0.45390142807688927,0.5039777638396854,0.543160648857381,0.5167988056107621,0.5593974981822687
0.47522261430612983,0.45213311248494314,0.5010045584801626,0.5382526887115161,0.5127586525291135,0.553398003185904
0.4717965374526558,0.44961270111597507,0.497436316627463,0.5333545444859431,0.5089188890909448,0.5474105071795323
0.4685461007556303,0.4470952608765957,0.4946712400843512,0.5284661965488211,0.5037605460521039,0.5414349861651733
0.4664326146887557,0.4445807304114576,0.4916161922534323,0.5231948458523894,0.4983694135066752,0.5354714161928429
0.4646442088072897,0.4420690481665508,0.49023170872466804,0.5187188112088081,0.4932361823202346,0.5295197733604571
0.46337354311312784,0.43997983681458797,0.4868393819002669,0.5138597347382405,0.48939177901702086,0.5235800338137362
0.46103259760021853,0.43839351609994415,0.4831555886936939,0.5093332259125202,0.48711059808808627,0.5176521737461088
0.45781728697168894,0.43657245254523813,0.48068892401187185,0.5044680662564913,0.48219033048399684,0.5117361693986167
0.45439720953522783,0.43510974369838185,0.47851737847792286,0.49963710499529623,0.478480154186819,0.5058319970598193
0.45102093112873226,0.43198334376902303,0.4753361565889986,0.4954468480911676,0.47486158399300304,0.4999396330656997
0.44723935696977535,0.42851102055835943,0.47301823734588533,0.4908819202353249,0.47125025093904044,0.49405905379956827
0.4434533840615009,0.42598500735424616,0.469705218599074,0.4866280000384756,0.46764614055053955,0.4881902356919692
0.44020165516505594,0.42345260027407855,0.46630932564468197,0.4815713338019938,0.46557880423134035,0.48255727982652336
0.4380309606787559,0.4210160278068187,0.46247139849442415,0.476028349675377,0.46138601708107607,0.4771361602426848
0.43542252739256126,0.4186073734863781,0.46029847511486255,0.4706541133323239,0.4572025348740166,0.4720106371306376
0.4329362179214777,0.4156052059443623,0.4573517060587823,0.4648901851120209,0.4559616046554775,0.46788057521787535
0.43107255034412806,0.41309041785500944,0.45494267622280427,0.46008322578465455,0.45223543531305604,0.4662474463753653
0.42834425716675206,0.4105835534099087,0.45137424978533414,0.455774693866759,0.4487575323522391,0.46231806232989775
0.42575599679459963,0.4081748007119238,0.44758147063353615,0.45141264697136263,0.44612106309282307,0.4588578622998104
0.42347429790374713,0.4056586232730198,0.4429410165051415,0.44677758910011767,0.44052676228528176,0.4557022686957545
0.4202651474901825,0.40378772028223164,0.44020550231307976,0.44212895211117137,0.4355908409110223,0.45374854850544727
0.41687045680429097,0.4017253588331219,0.4378429556830269,0.4376293735982948,0.4319991195026045,0.45315847637744994
0.41360529853655215,0.3997254717178044,0.4345656452544845,0.4332138026647022,0.42847351135278455,0.4526202629548588
0.4104500824217803,0.3977614793149875,0.43152763500393465,0.428869928208643,0.42495495441400694,0.4519859749252822
0.4078168268636446,0.39570788396048784,0.42938782607538584,0.4248118226352413,0.4211068418836059,0.4525696492860862
0.4065036425777991,0.3941924447858345,0.4273353420874123,0.42388078085891434,0.4173194376465278,0.45154820843909943
0.4057778476638961,0.3912527108746923,0.4254776126145585,0.4208752844814596,0.41388740642566824,0.449492078014903
0.4043427555581328,0.3882384312355308,0.4252916416074189,0.41818982211507993,0.4104622392374531,0.4500973417184319
0.40231003080315997,0.3856703363259438,0.42789116742301125,0.4155909528205694,0.40660238342224253,0.44922872372601497
0.401293032713847,0.3835228670160423,0.4275776163314709,0.4123241492956284,0.40374534338989815,0.44861278352104583
0.4007590502797386,0.38151537751430986,0.42658360148308155,0.4095953227061746,0.40029281035248954,0.4475711157763797
0.4004618420937389,0.3796906017736169,0.42663362725830395,0.4076648434724883,0.39688616005781335,0.4466204900060305
0.39977369830936504,0.37817326005425633,0.4271757534575392,0.40514939804246225,0.39341211189671954,0.4455700722401813
0.3976485665691428,0.3779055666832097,0.4279473147090247,0.4030464428197761,0.38988966688508425,0.4436609170714312
0.39680193395455066,0.37640652442156824,0.42754321947964824,0.40070100878276615,0.38652784977811017,0.44328776561018196
0.39505271411814924,0.3778887116886487,0.4279911557994136,0.3992724231081334,0.38318213201755796,0.4421234235824015
0.39356096365924886,0.3767648826120332,0.4256589943261785,0.39814856884413435,0.37992940571823175,0.44228530393601984
0.39369331566627364,0.3763672243694953,0.42796886558243935,0.3961464254449895,0.376728157856069,0.44175521121707084
0.39445084706255273,0.37478973205063193,0.43014858744055406,0.3938840357759567,0.37355782494716183,0.44097810700732715
0.3947079807677046,0.3750951915014715,0.4277733011731362,0.3922770855686398,0.37043114230570057,0.44012191027815173
0.39334015641197406,0.3737817788542755,0.4264979454722657,0.3918366195255519,0.36854573470048324,0.43877855112592057
0.3931684801799599,0.37406795273342947,0.4246407167451338,0.390417897364808,0.366454947031274,0.4383579882410904
0.3934829434445073,0.37489293851135386,0.42236735150124016,0.3879301483881453,0.36472549221770767,0.4401349661619838
0.3931666197447963,0.3726046039725949,0.4230698193913779,0.3874578471205154,0.3638535087735555,0.4387738506224125
0.3943034968537563,0.3715424703452458,0.42256093137118456,0.3869699392327669,0.36439192806612164,0.43677513272400315
0.3950468483978453,0.3695218084463059,0.421468124728601,0.38601743187746845,0.363256035260874,0.4346318569024955
0.39537882723271556,0.3683799955567686,0.421325056859554,0.3845487282534734,0.3610120300414362,0.43362093200528945
0.39426379655280397,0.36648284350647314,0.420818209476989,0.38270654508281576,0.35968465463201976,0.4332942360898562
0.39447558502710256,0.3663055674586593,0.421341418043368,0.3823290198463849,0.3596150072442744,0.4324271614553798
0.39508127262411674,0.3666505548742267,0.4213897040597156,0.38275515232616575,0.3584525185696904,0.43232196251487676
0.39627864044256894,0.36672932563774024,0.42149793708011885,0.38316169031373726,0.3582022549855657,0.43202346132594294
0.39595435349270514,0.3664780928733913,0.4219758602142621,0.38397916513457164,0.3575534630580298,0.43063030224417637
0.39432938796744543,0.36571457132931984,0.42233798770719644,0.3849646284981979,0.356614765048768,0.4318146685047477
0.3935332702299945,0.3657486155428207,0.4222748469921607,0.384894013511793,0.35561118452219564,0.4310276873634612
0.3940273886806299,0.364761750730518,0.42132498643541494,0.3868559169092308,0.3545716733187294,0.43307258030668005
0.39434960306397077,0.3656305047970968,0.4213587170319527,0.38776170326039927,0.3536762554439835,0.4352265595249379
0.3943513214821985,0.36390560600893423,0.4213616079624161,0.3888119348760122,0.35243892372356034,0.43469600836284716
0.39359236538302944,0.3628932052814375,0.4213336920370142,0.3884951452226494,0.3518151185697456,0.43321788520571414
0.392925904975057,0.3643463967200232,0.4209880584181989,0.388225539683352,0.3501501221910694,0.432204387167448
0.392038952381612,0.36552866678548085,0.4203380967474706,0.38768435786322797,0.35013820911198446,0.43168230591431794
0.39207520944519014,0.36717353179527723,0.41884495028393975,0.3879427804458667,0.3506170404065894,0.4323165259947422
0.3916118122892595,0.36690003390737214,0.4187944330975049,0.3875158688653977,0.34971918391444695,0.43318371144539786
0.39168152723380484,0.36657108576053343,0.4191901590628241,0.38878130573688735,0.3484217453914807,0.43276486559106236
0.39226450892378,0.36663502538292386,0.4170786580406015,0.38830219602183913,0.348396710345718,0.4313085905485722
0.39086281541731005,0.36601834968821384,0.4171276914886436,0.3884945967694918,0.3484579643269968,0.43021054659186453
0.3901332158187656,0.3667291779261732,0.4157342835455483,0.3887773272648486,0.347489170485489,0.4314224856541838
0.3889340714530527,0.36927731611811704,0.4149789261668754,0.38843431766616976,0.3461297920564279,0.4303646830430199
0.3898498331199435,0.36845905039027516,0.4135427611535555,0.3887672761680784,0.34474272641096154,0.42868460032332
0.3903880263625795,0.36774127306895943,0.41245268227186577,0.3888981444134587,0.3432249288680387,0.4272138334173829
0.39301295312979123,0.3661140484902399,0.41270780016025577,0.38877707252248955,0.34161245742648033,0.42714780596753865
0.39349745216204957,0.36491360466324035,0.4123470835564543,0.3891966419199968,0.34039371655979683,0.4292625731481508
0.3939997057487734,0.365003565236964,0.4125029929685863,0.38963377658430703,0.33947365052054285,0.43049038301554915
0.3941034285158727,0.3634181012463097,0.41208095956953195,0.3885397942759632,0.34033987150526995,0.43106088181429103
0.3946976982092363,0.3641089780644864,0.41213787720450046,0.3881250646665817,0.3394957804243747,0.4320439406164226
0.39452237041275057,0.3640415835076299,0.41421967032809703,0.38758229292622326,0.33924718636664053,0.43095385356907134
0.3949325701220649,0.3640473085789817,0.41581267084518186,0.3860332397253212,0.3389009777193558,0.4295594965242326
0.394544388178926,0.3647012901300819,0.416608072321144,0.3863311259680582,0.3388913849054473,0.4280155625220128
0.3949241517006421,0.3656711434468642,0.4170583958425065,0.38750655535877054,0.33835068254534983,0.4264747163877975
0.39495643552191084,0.3658809997644659,0.41782069692709645,0.38876879331476194,0.3372915251297125,0.4249369519458506
0.3948744176666623,0.36654814224423704,0.418432207613356,0.38976250191875833,0.3364427578831925,0.42340226303278766
0.3943681869655431,0.3674724044089033,0.41948304963304367,0.39122050470969116,0.33575685655706755,0.42209516921208096
0.39427096216906593,0.3685775116016857,0.41918796631886257,0.3924099819426766,0.3351307375268688,0.42244567227109314
0.39468028664007615,0.36882128092155064,0.4197889105266102,0.3927847979554267,0.3353886647593821,0.42171359740706227
0.3940994452500313,0.36917960491218793,0.4201795789526572,0.393430988663145,0.3349133568975996,0.42125650302240436
0.39361361834731967,0.3695928795231894,0.4216239422264661,0.3926927090071636,0.334393474348885,0.4195604415510108
0.3941148957004613,0.37060656045850204,0.422482798248987,0.3923077377053535,0.33458028421732205,0.4204113166317959
0.3947759652147509,0.3707980477698317,0.42244255627498073,0.391936010725205,0.3348450292002677,0.42053646878827006
0.39700599459632435,0.3707538582127178,0.42127454203632986,0.3913262989481048,0.33514511768783295,0.4199754678719501
0.3965340835153117,0.3709276051836579,0.4210864719113417,0.39035789482535527,0.3359799177572705,0.4201505709198526
0.3981723180235956,0.3725960306846983,0.4217575656207091,0.39078805461767974,0.3365830222905205,0.42025697564940845
0.3991506491578303,0.3739118749281012,0.4228800745459932,0.39137174304841127,0.337419964726537,0.42244211376058155
0.3986390527236888,0.37436392441560506,0.4225214681083311,0.39235631127275283,0.33905161228820707,0.4243866615934071
